y,value,x,radius
2,2,2,12
2,14,3,12
2,3,6,12
2,12,7,12
2,4,8,12
2,18,9,12
2,24,10,12
2,11,13,12
2,2,14,12
2,5,15,12
2,5,21,12
2,2,22,12
2,9,23,12
2,2,25,12
2,6,28,12
2,15,31,12
2,15,32,12
2,6,33,12
14,6,3,11
14,4,25,11
19,2,1,10
19,39,3,10
19,14,6,10
19,25,7,10
19,8,8,10
19,26,9,10
19,23,12,10
19,6,13,10
19,8,21,10
19,9,23,10
19,3,25,10
19,3,27,10
19,2,31,10
19,7,33,10
19,3,34,10
42,10,1,9
42,41,2,9
42,5,5,9
42,11,6,9
42,8,9,9
42,2,15,9
42,20,16,9
42,2,22,9
42,6,25,9
42,15,29,9
42,2,35,9
47,4,1,8.5
47,3,2,8.5
47,13,5,8.5
47,23,6,8.5
47,16,7,8.5
47,24,11,8.5
47,2,16,8.5
47,18,18,8.5
47,5,22,8.5
47,9,25,8.5
47,2,28,8.5
47,14,35,8.5
9,4,3,8
9,4,8,8
9,8,10,8
9,2,19,8
9,3,23,8
9,2,28,8
9,2,34,8
20,22,3,7
20,10,8,7
20,3,10,7
20,12,25,7
16,2,3,6.5
16,2,8,6.5
16,2,13,6.5
16,3,25,6.5
16,2,28,6.5
24,3,3,6
24,2,8,6
24,2,15,6
24,3,25,6
37,41,1,5
37,6,2,5
37,11,3,5
37,6,6,5
37,17,7,5
37,10,8,5
37,8,11,5
37,6,14,5
37,3,15,5
37,2,16,5
37,15,22,5
37,17,23,5
37,7,25,5
37,8,27,5
37,5,30,5
37,2,33,5
37,6,35,5
27,2,1,4.5
27,12,3,4.5
27,4,8,4.5
27,5,13,4.5
27,4,15,4.5
27,14,25,4.5
8,29,1,4
8,4,3,4
8,7,6,4
8,5,7,4
8,2,9,4
8,8,10,4
8,2,14,4
8,5,21,4
8,11,22,4
8,15,30,4
8,6,35,4
36,12,1,3.8
36,4,2,3.8
36,5,3,3.8
36,6,5,3.8
36,27,6,3.8
36,5,7,3.8
36,11,9,3.8
36,7,11,3.8
36,16,16,3.8
36,4,21,3.8
36,4,25,3.8
36,16,26,3.8
36,2,27,3.8
36,2,28,3.8
36,3,30,3.8
36,3,35,3.8
17,3,3,3.3
17,2,8,3.3
17,3,25,3.3
50,4,1,3
50,3,2,3
50,13,5,3
50,23,6,3
50,16,7,3
50,24,11,3
50,2,16,3
50,19,18,3
50,5,22,3
50,9,25,3
50,2,28,3
50,14,35,3
46,6,1,2.5
46,2,3,2
46,4,28,2
41,11,1,2
41,5,5,2
41,3,10,2
41,3,11,2
41,3,25,2
41,3,28,2
41,4,30,2
10,4,3,2
10,2,7,2
10,5,8,2
10,5,10,2
10,3,13,2
10,3,23,2
10,3,28,2
39,2,1,1.5
39,12,3,1.5
39,8,8,1.5
39,3,10,1.5
39,2,15,1.5
39,6,23,1.5
39,4,28,1.5
39,2,34,1.5
40,2,3,1.5
40,2,8,1.5
40,2,15,1.5
40,3,25,1.5
31,10,1,1.5
31,20,5,1.5
31,10,6,1.5
31,23,7,1.5
31,4,9,1.5
31,3,10,1.5
31,5,11,1.5
31,3,16,1.5
31,6,22,1.5
31,10,25,1.5
31,2,28,1.5
31,2,30,1.5
31,4,35,1.5
21,8,25,1.5
49,2,2,1.5
49,27,3,1.5
49,3,7,1.5
49,13,8,1.5
49,2,9,1.5
49,4,10,1.5
49,4,13,1.5
49,5,15,1.5
49,3,21,1.5
49,16,25,1.5
49,4,28,1.5
38,5,2,1.5
48,2,2,1
48,18,3,1
48,2,6,1
48,9,7,1
48,24,8,1
48,9,9,1
48,7,10,1
48,4,13,1
48,6,14,1
48,2,15,1
48,5,19,1
48,3,21,1
48,3,23,1
48,2,24,1
48,5,31,1
48,14,34,1
